12573	13553	1
12573	13659	2
12573	13842	1
12583	12619	35
12583	12719	1
12583	12795	14
12583	13300	1
12583	13529	3
12583	13553	1
12583	13659	3
12583	13663	2
12619	12719	9
12619	12795	58
12619	13300	9
12619	13458	1
12619	13529	21
12619	13553	6
12619	13659	14
12619	13663	7
12619	13842	7
12719	12795	8
12719	13458	2
12719	13663	1
12795	13300	3
12795	13458	2
12795	13529	4
12795	13659	10
12795	13663	2
12795	13842	3
13300	13529	2
13300	13659	1
13458	13553	1
13659	13663	3
