927	951	2
927	1083	12
927	2219	1
927	2908	1
927	4228	1
927	4627	2
927	4770	1
927	4783	2
927	4927	1
931	951	1
931	955	2
931	956	1
931	1083	9
931	1683	2
931	2475	1
931	3572	1
931	3729	1
931	4538	1
931	4627	4
931	4756	3
931	4991	1
931	5343	1
951	974	1
951	1005	1
951	1083	46
951	1186	1
951	1246	1
951	1275	1
951	1452	2
951	1628	1
951	1782	5
951	1946	2
951	2214	3
951	2219	1
951	2396	1
951	2475	1
951	2550	2
951	2726	1
951	2887	3
951	2908	1
951	3021	1
951	3025	1
951	3300	2
951	3301	1
951	3572	2
951	3650	1
951	3983	1
951	4180	2
951	4228	2
951	4336	1
951	4627	4
951	4745	2
951	4755	3
951	4756	2
951	4765	2
951	4770	2
951	4783	3
951	4927	5
951	4991	3
951	5295	1
951	5300	1
951	5339	1
955	956	3
955	1083	10
955	1683	1
955	1782	1
955	3650	1
955	4627	3
955	4755	1
955	4756	3
955	5300	1
956	1005	1
956	1015	1
956	1083	8
956	1275	1
956	1683	1
956	1782	4
956	1808	2
956	1956	2
956	2126	1
956	2155	1
956	2214	2
956	2391	1
956	2475	1
956	2887	1
956	3572	1
956	4180	1
956	4627	10
956	4719	1
956	4756	1
956	4856	1
956	4991	2
956	5295	1
956	5339	1
956	5343	1
974	984	1
974	1083	5
974	1683	2
974	1782	4
974	1946	1
974	2219	1
974	2770	1
974	4755	2
974	4770	2
974	4913	1
974	4927	7
974	4968	1
974	4991	2
984	1006	1
984	1083	14
984	1633	1
984	1782	1
984	1946	2
984	1956	1
984	2155	1
984	2214	1
984	2219	1
984	2908	1
984	3021	1
984	4745	1
984	4770	4
984	4783	2
984	4927	1
984	4991	1
1005	1015	1
1005	1083	11
1005	1452	1
1005	1626	1
1005	1633	1
1005	1782	1
1005	2155	1
1005	2214	2
1005	2887	1
1005	4165	1
1005	4180	1
1005	4554	1
1005	4627	1
1005	4756	2
1005	4915	1
1005	4927	1
1005	4989	1
1005	4991	4
1005	5300	1
1005	5339	2
1005	5343	1
1006	1083	5
1006	2391	1
1006	2481	1
1006	4770	2
1006	4927	2
1006	4968	1
1006	4991	3
1015	1083	5
1015	1782	3
1015	2214	1
1015	2219	2
1015	2597	1
1015	4627	1
1015	4968	1
1083	1117	3
1083	1186	6
1083	1246	12
1083	1248	1
1083	1275	6
1083	1452	9
1083	1626	4
1083	1628	6
1083	1633	4
1083	1683	8
1083	1782	33
1083	1803	5
1083	1808	3
1083	1888	8
1083	1946	14
1083	1956	8
1083	2126	4
1083	2155	6
1083	2214	23
1083	2219	13
1083	2391	7
1083	2396	6
1083	2475	12
1083	2481	2
1083	2550	9
1083	2597	4
1083	2726	4
1083	2770	4
1083	2876	3
1083	2887	15
1083	2908	10
1083	3021	10
1083	3025	3
1083	3105	6
1083	3300	9
1083	3301	6
1083	3415	1
1083	3572	7
1083	3650	9
1083	3729	10
1083	3847	4
1083	3983	4
1083	4035	9
1083	4165	1
1083	4180	11
1083	4228	8
1083	4336	6
1083	4538	24
1083	4554	7
1083	4627	4
1083	4719	6
1083	4745	9
1083	4755	36
1083	4756	29
1083	4765	8
1083	4770	5
1083	4783	11
1083	4856	5
1083	4913	6
1083	4915	17
1083	4927	22
1083	4968	6
1083	4989	3
1083	4991	31
1083	5138	5
1083	5295	5
1083	5300	6
1083	5339	12
1083	5343	7
1117	1452	1
1117	1782	1
1117	2214	1
1117	2887	2
1117	3025	1
1117	4180	1
1117	4915	1
1117	4927	1
1117	4991	1
1117	5138	1
1117	5300	1
1186	1782	3
1186	2219	1
1186	3105	1
1186	3572	1
1186	4336	1
1186	4627	1
1186	4745	1
1186	4856	1
1186	4927	2
1186	4968	1
1186	4991	2
1186	5300	1
1246	1248	1
1246	1452	1
1246	1626	1
1246	1633	1
1246	1888	1
1246	2126	1
1246	2214	1
1246	2396	2
1246	2475	2
1246	2481	1
1246	2876	1
1246	3105	1
1246	3300	1
1246	3301	1
1246	3847	1
1246	4336	1
1246	4538	1
1246	4627	1
1246	4719	1
1246	4765	1
1246	4927	5
1246	4991	3
1248	1398	2
1248	1633	1
1248	1782	1
1248	2126	2
1248	2481	1
1248	2597	1
1248	3847	1
1248	4927	7
1248	4991	2
1248	5300	1
1275	1683	1
1275	1782	1
1275	3021	2
1275	3572	1
1275	4627	3
1275	4755	1
1275	5339	1
1398	1580	1
1398	2214	1
1398	2481	3
1398	4927	3
1398	4991	2
1452	1628	1
1452	1683	1
1452	1803	1
1452	1946	1
1452	2155	1
1452	2214	3
1452	2550	2
1452	2726	3
1452	2887	3
1452	3025	1
1452	3415	2
1452	3572	1
1452	3983	1
1452	4627	3
1452	4756	1
1452	4915	6
1452	4991	1
1452	5295	1
1452	5339	4
1452	5343	1
1580	1633	1
1580	2475	1
1580	2876	1
1580	4915	1
1580	4927	6
1580	4991	2
1626	2126	1
1626	2550	1
1626	3847	1
1626	4180	1
1626	4336	1
1626	4719	1
1626	4991	1
1626	5339	3
1626	5343	1
1628	1633	1
1628	1782	1
1628	2550	3
1628	2876	1
1628	4538	1
1628	4627	2
1628	4765	1
1628	4783	1
1628	4927	2
1628	4991	1
1633	1782	1
1633	2219	2
1633	2396	1
1633	2887	1
1633	4180	1
1633	4336	1
1633	4538	1
1633	4627	1
1633	4745	1
1633	4755	1
1633	4915	1
1633	4927	14
1633	4991	6
1633	5138	1
1633	5319	2
1683	1946	1
1683	2219	1
1683	2391	1
1683	2550	1
1683	3021	2
1683	3105	1
1683	3300	1
1683	4336	1
1683	4538	1
1683	4719	1
1683	4765	1
1683	4770	2
1683	4915	1
1683	4927	7
1683	4968	1
1683	4991	9
1782	2126	1
1782	2214	3
1782	2219	3
1782	2391	1
1782	2475	2
1782	2726	1
1782	2887	4
1782	3025	1
1782	3105	2
1782	3415	1
1782	3572	1
1782	3729	1
1782	3983	1
1782	4035	3
1782	4180	3
1782	4336	2
1782	4538	3
1782	4627	9
1782	4755	5
1782	4856	1
1782	4915	2
1782	4927	4
1782	4989	1
1782	4991	5
1782	5300	1
1803	1808	1
1803	2391	2
1803	4538	1
1803	4627	1
1803	4927	2
1803	4991	1
1803	5339	1
1803	5343	1
1808	1956	1
1808	2391	1
1808	2481	1
1808	2550	2
1808	4538	1
1808	4627	2
1808	4991	2
1808	5343	1
1888	2126	1
1888	2550	1
1888	2876	2
1888	4538	1
1888	4927	3
1888	5295	1
1946	4719	1
1946	4745	2
1946	4755	1
1946	4770	1
1946	4927	2
1946	4991	1
1956	2126	1
1956	2155	2
1956	2214	1
1956	2391	1
1956	2550	1
1956	2770	1
1956	3572	1
1956	4228	1
1956	4627	1
2126	2887	1
2126	3572	1
2126	3847	2
2126	4554	1
2126	4627	1
2126	4927	1
2126	5300	1
2155	2214	1
2155	2770	2
2155	3572	1
2155	4627	1
2155	4719	1
2155	4755	1
2155	4756	1
2155	4915	1
2155	4927	1
2155	4991	2
2155	5339	2
2214	2219	4
2214	2475	1
2214	2481	1
2214	2876	1
2214	3105	1
2214	3650	2
2214	3847	2
2214	4165	2
2214	4180	2
2214	4915	1
2214	4927	4
2214	4991	1
2219	2550	1
2219	2597	2
2219	2908	1
2219	3650	4
2219	3983	1
2219	4165	1
2219	4180	3
2219	4554	1
2219	4627	3
2219	4755	2
2219	4756	1
2219	4770	1
2219	4915	1
2219	4927	8
2219	4991	6
2219	5138	2
2391	2550	1
2391	4554	1
2391	4627	2
2391	4745	1
2391	4756	1
2391	4927	2
2391	4991	2
2396	2481	1
2396	3300	1
2396	4336	1
2396	4627	1
2396	4991	1
2475	2908	1
2475	3650	1
2475	4538	1
2475	4755	2
2475	4765	1
2475	4915	1
2475	4927	1
2475	4991	2
2481	2550	1
2481	4336	1
2481	4927	2
2481	4991	4
2481	5319	1
2550	2876	1
2550	2887	3
2550	3025	1
2550	3105	1
2550	3300	1
2550	3415	1
2550	3729	1
2550	4554	2
2550	4627	1
2550	4756	1
2550	4927	7
2550	4991	5
2550	5295	1
2550	5319	2
2597	2908	1
2597	4180	1
2597	4755	1
2597	4927	4
2597	5295	1
2726	3983	8
2726	4627	3
2726	4991	2
2726	5339	3
2726	5343	2
2770	3572	1
2770	4745	1
2770	4755	1
2770	4927	2
2770	5339	1
2770	5343	1
2876	4991	2
2887	4180	1
2887	4554	2
2887	4627	2
2887	4756	1
2887	4927	3
2887	4991	3
2887	5295	1
2887	5300	1
2908	3300	1
2908	3301	1
2908	4035	1
2908	4180	1
2908	4228	1
2908	4627	1
2908	4755	3
2908	4765	1
2908	4913	1
2908	4927	2
2908	4991	1
3021	3729	1
3021	4165	1
3021	4627	1
3021	4756	1
3021	4991	1
3021	5138	1
3025	4035	1
3025	4927	5
3025	4991	1
3105	3650	1
3105	4035	1
3105	4627	1
3105	4927	2
3105	4991	3
3300	3729	1
3300	3847	1
3300	4165	1
3300	4180	2
3300	4538	1
3300	4627	1
3301	4538	1
3301	4745	1
3301	4927	1
3301	4991	1
3415	4538	1
3415	4915	1
3415	4927	1
3415	4991	2
3572	3729	1
3572	4627	2
3572	4756	1
3572	4991	1
3650	3729	1
3650	4165	1
3650	4538	1
3650	4756	2
3650	4765	1
3650	4913	1
3650	4915	1
3650	4991	1
3729	4627	1
3729	4755	1
3847	4927	2
3847	5300	1
3983	4627	4
3983	4927	1
3983	4989	2
3983	4991	4
3983	5339	3
3983	5343	1
4035	4336	1
4035	4755	1
4165	4538	1
4165	4627	1
4165	4927	3
4165	4991	1
4165	5138	1
4165	5343	1
4180	4336	1
4180	4538	1
4180	4627	2
4180	4765	1
4180	4927	1
4180	5295	2
4180	5300	1
4228	4627	1
4228	4927	1
4228	5295	1
4336	4745	1
4336	4915	2
4336	4991	1
4336	5339	1
4538	4554	3
4538	4627	4
4538	4719	1
4538	4756	2
4538	4856	1
4538	4913	3
4538	4915	3
4538	4927	2
4538	4991	2
4538	5319	1
4538	5339	1
4554	4627	1
4554	4756	1
4554	4856	1
4554	4927	1
4554	5295	2
4554	5339	1
4627	4755	3
4627	4756	3
4627	4915	3
4627	4927	5
4627	4989	1
4627	4991	8
4627	5295	1
4627	5339	5
4627	5343	2
4719	4745	1
4719	4856	1
4719	4915	1
4719	4927	2
4745	4991	1
4755	4765	1
4755	4856	1
4755	4927	5
4755	4968	1
4755	5300	2
4755	5339	1
4756	4856	2
4756	4915	1
4756	4991	6
4756	5295	1
4756	5339	1
4765	4783	1
4765	4856	1
4765	4927	5
4770	4783	1
4770	4927	2
4770	4968	2
4770	4991	4
4783	4927	1
4783	4991	1
4856	4915	1
4856	4927	3
4913	4927	4
4915	4927	6
4915	4991	4
4915	5138	1
4915	5339	1
4915	5343	1
4927	4968	2
4927	4991	10
4927	5300	2
4927	5319	6
4927	5339	1
4968	4991	3
4989	4991	1
4989	5343	1
4991	5138	1
4991	5295	1
4991	5319	1
4991	5339	4
4991	5343	3
