8539	23235	1
8637	8657	1
8637	9557	2
8637	11016	1
8637	11336	2
8637	11695	2
8637	12850	1
8637	18626	1
8637	18656	1
8637	18827	3
8637	20098	4
8637	20194	1
8637	20981	2
8637	21001	2
8637	21059	2
8637	21615	1
8637	21698	4
8637	22005	2
8637	22950	1
8657	9643	1
8657	9930	1
8657	11016	1
8657	11336	1
8657	11545	1
8657	11645	1
8657	16775	1
8657	20098	1
8657	20125	1
8657	20447	2
8657	20981	2
8657	21059	1
8657	21698	3
8657	22005	2
9320	9591	1
9320	9643	2
9320	11016	3
9320	11336	1
9320	12728	4
9320	12850	1
9320	14164	1
9320	16775	1
9320	18754	1
9320	20194	1
9320	20447	1
9320	21001	1
9320	21417	1
9320	21615	1
9320	21698	8
9320	21870	1
9320	22005	2
9320	22950	2
9320	23806	1
9557	11016	1
9557	11545	1
9557	19087	1
9557	20945	2
9557	20981	2
9557	21001	2
9557	21023	1
9557	21059	2
9557	21698	5
9557	21870	14
9557	23304	1
9591	9643	3
9591	11336	1
9591	11545	3
9591	11563	1
9591	12850	5
9591	13454	1
9591	16512	2
9591	16775	1
9591	18438	3
9591	18626	1
9591	20098	1
9591	20981	3
9591	21615	1
9591	21698	7
9591	21870	1
9591	22005	2
9643	11016	4
9643	11336	3
9643	11563	4
9643	12704	1
9643	12728	3
9643	12850	2
9643	13454	3
9643	14164	1
9643	16512	4
9643	16775	6
9643	18438	5
9643	18656	1
9643	18754	3
9643	20125	6
9643	20194	3
9643	20270	1
9643	20278	2
9643	20447	4
9643	20945	2
9643	20981	7
9643	21001	1
9643	21023	1
9643	21059	2
9643	21586	5
9643	21615	1
9643	21698	21
9643	21870	1
9643	22005	3
9643	22950	2
9643	23235	1
9643	23304	2
9643	23338	3
9643	23748	1
9643	23806	1
9930	11336	1
9930	11545	2
9930	18438	1
9930	21615	1
9930	21698	19
9930	22005	2
9930	22205	1
9930	23304	1
11016	11545	4
11016	14164	3
11016	16538	2
11016	18580	1
11016	18626	1
11016	18754	1
11016	18827	1
11016	19087	1
11016	20098	1
11016	20125	1
11016	20194	1
11016	20270	1
11016	20278	4
11016	20447	3
11016	20945	1
11016	20981	3
11016	21023	2
11016	21417	3
11016	21586	4
11016	21698	11
11016	21903	3
11016	22205	2
11016	23235	1
11336	11545	2
11336	11645	1
11336	11695	2
11336	12728	1
11336	13454	4
11336	13772	3
11336	16512	10
11336	16538	2
11336	16775	4
11336	18438	1
11336	18580	1
11336	18754	1
11336	18827	2
11336	20098	3
11336	20125	2
11336	20194	3
11336	20270	3
11336	20278	1
11336	20447	3
11336	20981	3
11336	21001	2
11336	21059	2
11336	21586	4
11336	21615	4
11336	21698	68
11336	21903	3
11336	22005	12
11336	23338	1
11336	23748	5
11545	11563	1
11545	11645	3
11545	12850	6
11545	12859	4
11545	14164	2
11545	18580	1
11545	18656	1
11545	18827	8
11545	20098	4
11545	20194	2
11545	20270	1
11545	20278	3
11545	20447	1
11545	20981	4
11545	21001	5
11545	21023	1
11545	21059	9
11545	21586	2
11545	21615	3
11545	21698	15
11545	21870	8
11545	22005	7
11545	22205	2
11563	12850	3
11563	14164	1
11563	16775	1
11563	18580	1
11563	18827	1
11563	20194	1
11563	20278	2
11563	20981	1
11563	21023	1
11563	21059	1
11563	21698	1
11563	21903	1
11563	22005	2
11563	23235	1
11645	11695	9
11645	12850	1
11645	12859	6
11645	16512	2
11645	16538	1
11645	18438	1
11645	18626	2
11645	18827	1
11645	19087	1
11645	20098	1
11645	20125	1
11645	20981	5
11645	21001	3
11645	21059	2
11645	21698	21
11645	21870	22
11645	22005	3
11645	23235	1
11645	23748	5
11695	12728	1
11695	16512	2
11695	16538	2
11695	18438	1
11695	18626	1
11695	18827	1
11695	20098	1
11695	20194	2
11695	21001	1
11695	21615	1
11695	21698	2
11695	22005	3
12704	20447	2
12704	21586	2
12704	21615	3
12704	21698	24
12704	23748	2
12728	13454	5
12728	18754	1
12728	20098	1
12728	20194	1
12728	20270	1
12728	20981	1
12728	21698	19
12728	22005	2
12728	23304	1
12728	23806	2
12850	14164	1
12850	18438	1
12850	18626	1
12850	18656	2
12850	20098	1
12850	20194	1
12850	20278	1
12850	20367	4
12850	20447	1
12850	20981	5
12850	21001	6
12850	21023	1
12850	21059	2
12850	21698	12
12850	21870	3
12850	22005	1
12850	23235	3
12850	23338	1
12850	23748	1
12850	23806	1
12859	16512	2
12859	18626	1
12859	18827	1
12859	20447	1
12859	20981	1
12859	21001	1
12859	21059	9
12859	21698	3
12859	21870	4
12859	22005	1
12859	23235	2
13454	16512	2
13454	18626	1
13454	20125	2
13454	20270	1
13454	20278	1
13454	20447	1
13454	21615	1
13454	21698	22
13454	22950	1
13454	23748	1
13454	23806	1
13772	16775	1
13772	18656	1
13772	20098	1
13772	20125	1
13772	20367	2
13772	20447	1
13772	20981	2
13772	21023	1
13772	21698	11
13772	22005	4
13772	23806	1
14164	16512	5
14164	16775	1
14164	18827	1
14164	20270	2
14164	21698	13
14164	22005	1
16512	16538	1
16512	18438	1
16512	18626	3
16512	18656	2
16512	18754	1
16512	18827	2
16512	20098	3
16512	20125	3
16512	20194	1
16512	20270	1
16512	20981	2
16512	21023	1
16512	21059	2
16512	21586	2
16512	21615	4
16512	21698	29
16512	21870	2
16512	22005	3
16512	23304	1
16512	23338	2
16512	23748	1
16538	18626	1
16538	18754	1
16538	20278	2
16538	20945	1
16538	20981	1
16538	21417	1
16538	21586	2
16538	21615	3
16538	21698	8
16538	21870	1
16538	22005	3
16538	23304	2
16538	23748	1
16775	18580	1
16775	20278	1
16775	20981	1
16775	21698	16
16775	21903	1
16775	22005	3
16775	22950	2
18438	18626	1
18438	18656	1
18438	21586	1
18438	21615	1
18438	21698	5
18438	21870	1
18580	18754	1
18580	20270	1
18580	21698	7
18580	21903	7
18580	22005	6
18580	23806	1
18626	18656	3
18626	18754	1
18626	20098	1
18626	20125	1
18626	20981	3
18626	21001	1
18626	21586	1
18626	21698	9
18626	22005	3
18626	23235	1
18626	23304	1
18656	19087	1
18656	20098	1
18656	20125	1
18656	20194	1
18656	20367	1
18656	20447	4
18656	20981	2
18656	21001	1
18656	21023	2
18656	21059	1
18656	21417	1
18656	22005	1
18656	23235	1
18656	23338	1
18754	19087	3
18754	20098	1
18754	20194	2
18754	20270	1
18754	20278	1
18754	20981	1
18754	21586	3
18754	21615	1
18754	21698	22
18754	22005	2
18754	22950	3
18754	23304	1
18754	23806	1
18827	19087	1
18827	20098	2
18827	20194	1
18827	20270	1
18827	20278	4
18827	21001	1
18827	21059	5
18827	21417	1
18827	21698	6
18827	21870	1
18827	21903	1
18827	22005	2
18827	23304	2
19087	20981	1
19087	21001	1
19087	21023	2
19087	21059	1
19087	21586	3
19087	21615	2
19087	21698	11
19087	22005	2
19087	23304	2
20098	20194	2
20098	20278	1
20098	20367	1
20098	20447	1
20098	20981	2
20098	21001	4
20098	21059	5
20098	21417	2
20098	21586	2
20098	21615	1
20098	21698	17
20098	21870	2
20098	22005	9
20098	23304	1
20098	23338	1
20125	20945	4
20125	20981	2
20125	21001	2
20125	21059	1
20125	21615	1
20125	21698	8
20125	21870	2
20125	22005	2
20125	23748	1
20125	23806	1
20194	20270	3
20194	20278	2
20194	20447	3
20194	21615	2
20194	21698	10
20194	21903	1
20194	22950	2
20194	23338	4
20194	23806	1
20270	20278	6
20270	20447	2
20270	21023	1
20270	21586	2
20270	21615	1
20270	21698	10
20270	21903	2
20270	22005	1
20270	23806	1
20278	20447	1
20278	21001	1
20278	21059	1
20278	21698	20
20278	22005	5
20278	22205	1
20278	22950	1
20278	23304	5
20278	23338	1
20278	23806	1
20367	20981	2
20367	21001	5
20367	21059	1
20367	21698	8
20367	21870	1
20367	22005	2
20367	23338	2
20447	20945	1
20447	20981	8
20447	21001	4
20447	21417	1
20447	21586	2
20447	21615	4
